"YAKACIK","VILLAGE","ŞANLIURFA","HARRAN","376","38.922416","36.913388"
"YARDIMLI","VILLAGE","ŞANLIURFA","HARRAN","477","39.069619","36.914349"
"YAYGILI","VILLAGE","ŞANLIURFA","HARRAN","460","39.132504","36.876895"
"YAYVANDORUK","VILLAGE","ŞANLIURFA","HARRAN","639","39.108663","36.868544"
"YENİDOĞAN","VILLAGE","ŞANLIURFA","HARRAN","399","39.16205","36.886652"
"YOLGİDER","VILLAGE","ŞANLIURFA","HARRAN","357","39.094928","36.916201"
"YUKARIYAKINYOL","VILLAGE","ŞANLIURFA","HARRAN","1217","39.084279","36.779483"
"YUKARIYARIMCA","VILLAGE","ŞANLIURFA","HARRAN","358","38.95922","36.914052"
"AYDINCIK","VILLAGE","ŞANLIURFA","HARRAN","191","39.181789","36.828173"
"BİLGİLİ","VILLAGE","ŞANLIURFA","HARRAN","49","39.434887","36.783009"
"BİNEKLİ","VILLAGE","ŞANLIURFA","HARRAN","197","39.1146","36.804971"
"BOZCEYLAN","VILLAGE","ŞANLIURFA","HARRAN","383","39.068557","36.790773"
"DEMİRLİ","VILLAGE","ŞANLIURFA","HARRAN","1090","39.257915","36.762584"
"EMEKLİ","VILLAGE","ŞANLIURFA","HARRAN","65","39.100514","36.878404"
"YENİCE","VILLAGE","ŞANLIURFA","HARRAN","464","39.090656","36.81212"
"HİLVAN","DISTRICT","ŞANLIURFA","HİLVAN","16094","38.954872","37.586044"
"AĞVEREN","VILLAGE","ŞANLIURFA","HİLVAN","128","38.947897","37.632958"
"AKÇAÖREN","VILLAGE","ŞANLIURFA","HİLVAN","754","38.848745","37.680677"
"ALPI","VILLAGE","ŞANLIURFA","HİLVAN","326","39.0064","37.536353"
"ARICA","VILLAGE","ŞANLIURFA","HİLVAN","278","38.850654","37.580994"
"ARPALI","VILLAGE","ŞANLIURFA","HİLVAN","199","39.03307","37.539137"
"AŞAĞIÇATAK","VILLAGE","ŞANLIURFA","HİLVAN","199","39.078584","37.620341"
"AŞAĞIKAMIŞ","VILLAGE","ŞANLIURFA","HİLVAN","372","38.945473","37.504853"
"AŞAĞIKUCAK","VILLAGE","ŞANLIURFA","HİLVAN","613","39.071492","37.647539"
"BAHÇECİK","VILLAGE","ŞANLIURFA","HİLVAN","225","38.936456","37.647222"
"BALKI","VILLAGE","ŞANLIURFA","HİLVAN","88","38.981367","37.521772"
"BARGAÇ","VILLAGE","ŞANLIURFA","HİLVAN","474","38.883651","37.656564"
"BUĞUR","VILLAGE","ŞANLIURFA","HİLVAN","590","39.08029","37.592795"
"FAİKKÖY","VILLAGE","ŞANLIURFA","HİLVAN","430","38.968651","37.645737"
"GÖKTEPE","VILLAGE","ŞANLIURFA","HİLVAN","121","39.010863","37.60248"
"HANMAĞARA","VILLAGE","ŞANLIURFA","HİLVAN","168","38.880785","37.581902"
"KADIKENT","VILLAGE","ŞANLIURFA","HİLVAN","324","38.877107","37.667756"
"KARABURÇ","VILLAGE","ŞANLIURFA","HİLVAN","249","38.917967","37.629958"
"KEPİRHİSAR","VILLAGE","ŞANLIURFA","HİLVAN","230","38.905063","37.589811"
"KIRBAŞI","VILLAGE","ŞANLIURFA","HİLVAN","217","38.887379","37.503869"
"KORGUN","VILLAGE","ŞANLIURFA","HİLVAN","235","38.891076","37.653349"
"MALÖREN","VILLAGE","ŞANLIURFA","HİLVAN","326","38.892985","37.563301"
"NASRETTİN","VILLAGE","ŞANLIURFA","HİLVAN","0","38.836608","37.682341"
"ÖMERLİ","VILLAGE","ŞANLIURFA","HİLVAN","166","38.949684","37.658007"
"ÖZBAŞ","VILLAGE","ŞANLIURFA","HİLVAN","404","39.018551","37.586692"
"SALUCA","VILLAGE","ŞANLIURFA","HİLVAN","318","38.898419","37.61624"
"ULUYAZI","VILLAGE","ŞANLIURFA","HİLVAN","1350","38.862621","37.629939"
"USTAHASAN","VILLAGE","ŞANLIURFA","HİLVAN","95","39.038627","37.497807"
"UZUNCUK","VILLAGE","ŞANLIURFA","HİLVAN","348","39.01012","37.496882"
"ÜÇÜZLER","VILLAGE","ŞANLIURFA","HİLVAN","118","38.932662","37.557742"
"YUVACALI","VILLAGE","ŞANLIURFA","HİLVAN","648","39.013053","37.553801"
"BÖLÜCEK","VILLAGE","ŞANLIURFA","HİLVAN","33","38.858534","37.603565"
"GÖLCÜK","SUBDISTRICT","ŞANLIURFA","HİLVAN","1024","39.047041","37.48257"
"AKÇAKEBİR","VILLAGE","ŞANLIURFA","HİLVAN","142","39.009147","37.39496"
"ARINIK","VILLAGE","ŞANLIURFA","HİLVAN","430","39.10918","37.541026"
"ARSLANLI","VILLAGE","ŞANLIURFA","HİLVAN","455","39.163835","37.606654"
"BÖLÜKBAŞI","VILLAGE","ŞANLIURFA","HİLVAN","440","39.187981","37.586074"
"ÇIĞILLI","VILLAGE","ŞANLIURFA","HİLVAN","262","39.087494","37.514774"
"DOĞRULAR","VILLAGE","ŞANLIURFA","HİLVAN","234","39.118733","37.560536"
"KARAPINAR","VILLAGE","ŞANLIURFA","HİLVAN","399","38.959851","37.400387"
"KEPİRKUCAK","VILLAGE","ŞANLIURFA","HİLVAN","145","39.18123","37.560184"
"KOPUZ","VILLAGE","ŞANLIURFA","HİLVAN","135","39.009587","37.439974"
"KUSKUNLU","VILLAGE","ŞANLIURFA","HİLVAN","1314","39.188296","37.483337"
"MANTARLI","VILLAGE","ŞANLIURFA","HİLVAN","376","39.155809","37.511523"
"ÖZVEREN","VILLAGE","ŞANLIURFA","HİLVAN","284","38.999757","37.414369"
"OVACIK","SUBDISTRICT","ŞANLIURFA","HİLVAN","880","38.77976","37.510981"
"ANGAÇ","VILLAGE","ŞANLIURFA","HİLVAN","227","38.668142","37.577788"
"AŞAĞIKÜLÜNÇE","VILLAGE","ŞANLIURFA","HİLVAN","633","38.836314","37.510133"
"ATAMER","VILLAGE","ŞANLIURFA","HİLVAN","202","38.818263","37.614878"
"AYDINLI","VILLAGE","ŞANLIURFA","HİLVAN","76","38.680459","37.560416"
"ÇAKMAK","VILLAGE","ŞANLIURFA","HİLVAN","567","38.77193","37.477387"
"ÇAT","VILLAGE","ŞANLIURFA","HİLVAN","127","38.810647","37.54999"
"GELENEK","VILLAGE","ŞANLIURFA","HİLVAN","589","38.788319","37.569299"
"KAVALIK","VILLAGE","ŞANLIURFA","HİLVAN","734","38.653026","37.526067"
"KOVANCI","VILLAGE","ŞANLIURFA","HİLVAN","582","38.644264","37.547763"
"OYMAAĞAÇ","VILLAGE","ŞANLIURFA","HİLVAN","371","38.798472","37.601995"
"SÖĞÜTLÜ","VILLAGE","ŞANLIURFA","HİLVAN","556","38.698697","37.515431"
"YAKINYURT","VILLAGE","ŞANLIURFA","HİLVAN","403","38.696917","37.506871"
"YEŞERDİ","VILLAGE","ŞANLIURFA","HİLVAN","205","38.643423","37.573118"
"AŞAĞIEKECE","VILLAGE","ŞANLIURFA","HİLVAN","372","38.766354","37.586001"
"HAYRAT","VILLAGE","ŞANLIURFA","HİLVAN","127","38.690622","37.536296"
"SİVEREK","DISTRICT","ŞANLIURFA","SİVEREK","126820","39.315973","37.754547"
"ALTAYLI","VILLAGE","ŞANLIURFA","SİVEREK","476","39.315173","37.797356"
"AŞLICA","VILLAGE","ŞANLIURFA","SİVEREK","1314","39.463151","37.731626"
"ÇAĞA","VILLAGE","ŞANLIURFA","SİVEREK","333","39.4661","37.763391"
"DARICALI","VILLAGE","ŞANLIURFA","SİVEREK","702","39.244979","37.623248"
"EDİZ","VILLAGE","ŞANLIURFA","SİVEREK","300","39.259455","37.679262"
"GERÇEK","VILLAGE","ŞANLIURFA","SİVEREK","175","39.396811","37.746772"
"GÖZELEK","VILLAGE","ŞANLIURFA","SİVEREK","861","39.260577","37.733701"
"KARAKOYUN","VILLAGE","ŞANLIURFA","SİVEREK","1344","39.216254","37.685384"
"KARPUZCU","VILLAGE","ŞANLIURFA","SİVEREK","657","39.37674","37.78758"
"KONURTEPE","VILLAGE","ŞANLIURFA","SİVEREK","1237","39.458758","37.834795"
"PEYNİRCİ","VILLAGE","ŞANLIURFA","SİVEREK","336","39.486082","37.881604"
"ÜSTÜNTAŞ","VILLAGE","ŞANLIURFA","SİVEREK","1366","39.217278","37.810954"
"YOĞUNCA","VILLAGE","ŞANLIURFA","SİVEREK","950","39.376483","37.694855"
"YÜCELEN","VILLAGE","ŞANLIURFA","SİVEREK","1384","39.302192","37.664428"
"BAĞCI","VILLAGE","ŞANLIURFA","SİVEREK","254","39.446111","37.900324"
"BEĞDEŞ","SUBDISTRICT","ŞANLIURFA","SİVEREK","1681","39.071907","37.87145"
"BÜYÜKGÖL","VILLAGE","ŞANLIURFA","SİVEREK","352","39.139965","37.932215"
"DİVAN","VILLAGE","ŞANLIURFA","SİVEREK","1030","39.068024","37.913238"
"ERGEN","VILLAGE","ŞANLIURFA","SİVEREK","315","39.047544","37.905255"
"ERTEM","VILLAGE","ŞANLIURFA","SİVEREK","1739","39.188687","37.848347"
"HASIRLI","VILLAGE","ŞANLIURFA","SİVEREK","1044","39.135369","37.776496"
"KALINAĞAÇ","VILLAGE","ŞANLIURFA","SİVEREK","532","39.153397","37.818837"
"KAYALI","VILLAGE","ŞANLIURFA","SİVEREK","1011","39.001198","37.880239"
"KUŞLUGÖL","VILLAGE","ŞANLIURFA","SİVEREK","819","38.99437","37.839745"
"KÜÇÜKGÖL","VILLAGE","ŞANLIURFA","SİVEREK","238","39.124052","37.922287"
"NARLIKAYA","VILLAGE","ŞANLIURFA","SİVEREK","1066","39.097367","37.972935"
"TAŞIKARA","VILLAGE","ŞANLIURFA","SİVEREK","1396","39.066478","37.817023"
"ÇAYLARBAŞI","SUBDISTRICT","ŞANLIURFA","SİVEREK","2497","39.007927","37.70049"
"AŞAĞIYALANKOZ","VILLAGE","ŞANLIURFA","SİVEREK","650","39.069393","37.743071"
"AZIKLI","VILLAGE","ŞANLIURFA","SİVEREK","637","38.970577","37.7495"
"BEYÇERİ","VILLAGE","ŞANLIURFA","SİVEREK","1043","39.097093","37.733897"
"BÜYÜKOBA","VILLAGE","ŞANLIURFA","SİVEREK","795","39.030944","37.772503"
"ÇANAKÇI","VILLAGE","ŞANLIURFA","SİVEREK","215","39.0886","37.672139"
"ÇELTİK","VILLAGE","ŞANLIURFA","SİVEREK","1089","39.168166","37.661105"
"KALEMLİ","VILLAGE","ŞANLIURFA","SİVEREK","532","38.986006","37.761616"
"KARGALI","VILLAGE","ŞANLIURFA","SİVEREK","182","39.196264","37.694358"
"KAVALIK","VILLAGE","ŞANLIURFA","SİVEREK","617","39.148989","37.69473"
"ÖNDER","VILLAGE","ŞANLIURFA","SİVEREK","362","39.070869","37.715769"
"TAŞAĞIL","VILLAGE","ŞANLIURFA","SİVEREK","1187","38.935703","37.721556"
"DAĞBAŞI","SUBDISTRICT","ŞANLIURFA","SİVEREK","1684","39.332027","37.898745"
"BAYIRÖZÜ","VILLAGE","ŞANLIURFA","SİVEREK","764","39.303231","37.808998"
"BÜRÜNCEK","VILLAGE","ŞANLIURFA","SİVEREK","283","39.125753","38.011553"
"BÜYÜKTEPE","VILLAGE","ŞANLIURFA","SİVEREK","1167","39.186213","37.982023"
"BÜYÜKYAKITLI","VILLAGE","ŞANLIURFA","SİVEREK","311","39.144891","37.996064"
"GÜVERCİN","VILLAGE","ŞANLIURFA","SİVEREK","268","39.29374","37.855596"
"HAMAMÖREN","VILLAGE","ŞANLIURFA","SİVEREK","419","39.325696","37.855152"
"KAPIKAYA","VILLAGE_WITH_MUNICIPALITY","ŞANLIURFA","SİVEREK","4386","39.232146","37.899255"
"KESMEKAYA","VILLAGE","ŞANLIURFA","SİVEREK","343","39.248179","37.825994"
"TAVUKÇU","VILLAGE","ŞANLIURFA","SİVEREK","643","39.160384","37.961208"
"ONAR","VILLAGE","ŞANLIURFA","SİVEREK","116","39.555241","37.8057"
"KARACADAĞ","SUBDISTRICT","ŞANLIURFA","SİVEREK","2108","39.638829","37.734386"
"AŞAĞIKARABAHÇE","VILLAGE","ŞANLIURFA","SİVEREK","1884","39.734707","37.805025"
"AVURTEPE","VILLAGE","ŞANLIURFA","SİVEREK","355","39.649844","37.677504"
"BÖĞÜRTLEN","VILLAGE","ŞANLIURFA","SİVEREK","680","39.708275","37.745864"
"CİNHİSAR","VILLAGE","ŞANLIURFA","SİVEREK","689","39.542269","37.652781"
"ÇATLI","VILLAGE","ŞANLIURFA","SİVEREK","408","39.459031","37.650719"
"ÇAVUŞLU","VILLAGE","ŞANLIURFA","SİVEREK","389","39.554361","37.710641"
"DOĞUKENT","VILLAGE","ŞANLIURFA","SİVEREK","437","39.746895","37.600629"
"EĞRİÇAY","VILLAGE","ŞANLIURFA","SİVEREK","970","39.721489","37.678613"
"ERKONAĞI","VILLAGE","ŞANLIURFA","SİVEREK","1729","39.503036","37.650561"
"ESKİHAN","VILLAGE","ŞANLIURFA","SİVEREK","613","39.762334","37.549727"
"GAZİKÖY","VILLAGE","ŞANLIURFA","SİVEREK","621","39.751763","37.764666"
"GEDİK","VILLAGE","ŞANLIURFA","SİVEREK","564","39.685388","37.747554"
"GÜLPINAR","VILLAGE","ŞANLIURFA","SİVEREK","875","39.560317","37.594314"
"GÜRAKAR","VILLAGE_WITH_MUNICIPALITY","ŞANLIURFA","SİVEREK","4915","39.636505","37.60501"
"GÜVERCİN","VILLAGE","ŞANLIURFA","SİVEREK","673","39.575355","37.78913"
"GÜZELPINAR","VILLAGE","ŞANLIURFA","SİVEREK","432","39.695412","37.614601"
"İLERİ","VILLAGE","ŞANLIURFA","SİVEREK","1623","39.731066","37.702847"
"KAMIŞLI","VILLAGE","ŞANLIURFA","SİVEREK","1437","39.735491","37.66147"
"KARABAHÇE","VILLAGE","ŞANLIURFA","SİVEREK","1947","39.765922","37.793667"
"KEÇİKIRAN","VILLAGE","ŞANLIURFA","SİVEREK","949","39.503218","37.742524"
"SAVUCAK","VILLAGE","ŞANLIURFA","SİVEREK","591","39.652929","37.702276"
"SOYDAN","VILLAGE","ŞANLIURFA","SİVEREK","848","39.625449","37.776373"
"SÖYLEMEZ","VILLAGE","ŞANLIURFA","SİVEREK","3047","39.718348","37.542343"
"SUMAKLI","VILLAGE","ŞANLIURFA","SİVEREK","304","39.567441","37.747186"
"UZUNZİYARET","VILLAGE","ŞANLIURFA","SİVEREK","2062","39.599231","37.616653"
"ZİNCİRLİÇAY","VILLAGE","ŞANLIURFA","SİVEREK","350","39.594813","37.83153"
"TAŞHAN","VILLAGE","ŞANLIURFA","SİVEREK","220","39.677733","37.761277"
"KARAKEÇİ","SUBDISTRICT","ŞANLIURFA","SİVEREK","1848","39.441295","37.451515"
"ALAGÜN","VILLAGE","ŞANLIURFA","SİVEREK","305","39.428792","37.395023"
"ALTINLI","VILLAGE","ŞANLIURFA","SİVEREK","261","39.505362","37.394268"
"ALTINPINAR","VILLAGE","ŞANLIURFA","SİVEREK","233","39.526015","37.454187"
"AŞAĞIALINCA","VILLAGE","ŞANLIURFA","SİVEREK","431","39.522934","37.413267"
"AŞAĞIKARACAÖREN","VILLAGE","ŞANLIURFA","SİVEREK","174","39.436205","37.343926"
"AYRANCI","VILLAGE","ŞANLIURFA","SİVEREK","577","39.520917","37.285966"
"BAKIRCA","VILLAGE","ŞANLIURFA","SİVEREK","261","39.474651","37.390794"
"BAŞBÜK","VILLAGE","ŞANLIURFA","SİVEREK","1750","39.28125","37.353936"
"CANPOLAT","VILLAGE","ŞANLIURFA","SİVEREK","747","39.488506","37.472657"
"ÇİFTÇİBAŞI","VILLAGE","ŞANLIURFA","SİVEREK","370","39.377345","37.353111"
"ÇUBUKLU","VILLAGE","ŞANLIURFA","SİVEREK","384","39.361838","37.38625"
"GÖZELİ","VILLAGE","ŞANLIURFA","SİVEREK","343","39.50916","37.237115"
"KARADİBEK","VILLAGE","ŞANLIURFA","SİVEREK","547","39.212432","37.41669"
"KIVANÇLI","VILLAGE","ŞANLIURFA","SİVEREK","440","39.386621","37.40662"
"NOHUT","VILLAGE","ŞANLIURFA","SİVEREK","199","39.451751","37.31161"
"ORTANCA","VILLAGE","ŞANLIURFA","SİVEREK","495","39.586185","37.480895"
"OYUKTAŞ","VILLAGE","ŞANLIURFA","SİVEREK","240","39.440417","37.302949"
"SARIDAM","VILLAGE","ŞANLIURFA","SİVEREK","230","39.498464","37.251956"
"TANRIVERDİ","VILLAGE","ŞANLIURFA","SİVEREK","269","39.614372","37.428634"
"TURNA","VILLAGE","ŞANLIURFA","SİVEREK","852","39.515162","37.32761"
"ŞEKERLİ","SUBDISTRICT","ŞANLIURFA","SİVEREK","1989","39.388742","37.568551"
"ALTINAHIR","VILLAGE","ŞANLIURFA","SİVEREK","433","39.658908","37.506407"
"ANACAK","VILLAGE","ŞANLIURFA","SİVEREK","415","39.593559","37.547159"
"BAKMAÇ","VILLAGE","ŞANLIURFA","SİVEREK","1324","39.482382","37.54992"
"BATI","VILLAGE","ŞANLIURFA","SİVEREK","244","39.341797","37.528738"
"BÜYÜKKAZANLI","VILLAGE","ŞANLIURFA","SİVEREK","451","39.341485","37.583537"
"ÇAĞDAŞ","VILLAGE","ŞANLIURFA","SİVEREK","751","39.517088","37.538082"
"ÇEPNİ","VILLAGE","ŞANLIURFA","SİVEREK","294","39.345046","37.617208"
"DELİKTAŞ","VILLAGE","ŞANLIURFA","SİVEREK","315","39.479371","37.499975"
"KEÇİBURCU","VILLAGE","ŞANLIURFA","SİVEREK","387","39.41966","37.531729"
"KEŞ","VILLAGE","ŞANLIURFA","SİVEREK","410","39.467366","37.513774"
"KURBAĞALI","VILLAGE","ŞANLIURFA","SİVEREK","220","39.580967","37.527867"
"OYMAN","VILLAGE","ŞANLIURFA","SİVEREK","585","39.551154","37.516544"
"SABANCI","VILLAGE","ŞANLIURFA","SİVEREK","1380","39.35166","37.498456"
"SALUR","VILLAGE","ŞANLIURFA","SİVEREK","100","39.507918","37.504091"
"SARIÖREN","VILLAGE","ŞANLIURFA","SİVEREK","640","39.312135","37.496716"
"TAŞLI","VILLAGE","ŞANLIURFA","SİVEREK","1047","39.27976","37.499752"
"BOZKUYU","VILLAGE","ŞANLIURFA","SİVEREK","376","39.292503","37.488797"
"TUTUMLU","VILLAGE","ŞANLIURFA","SİVEREK","143","39.271006","37.573776"
"SURUÇ","DISTRICT","ŞANLIURFA","SURUÇ","44421","38.424383","36.975123"
"AĞIRTAŞ","VILLAGE","ŞANLIURFA","SURUÇ","962","38.214381","37.069269"
"AKÖREN","VILLAGE","ŞANLIURFA","SURUÇ","415","38.513873","36.967777"
"AŞAĞIKARINCALI","VILLAGE","ŞANLIURFA","SURUÇ","1029","38.326166","37.094624"
"AYBASTI","VILLAGE","ŞANLIURFA","SURUÇ","160","38.425616","37.060435"
"BELLİK","VILLAGE","ŞANLIURFA","SURUÇ","465","38.357406","37.099264"
"BİLGE","VILLAGE","ŞANLIURFA","SURUÇ","411","38.363069","37.012906"
"BOZTEPE","VILLAGE","ŞANLIURFA","SURUÇ","96","38.483013","36.976446"
"BOZYOKUŞ","VILLAGE","ŞANLIURFA","SURUÇ","125","38.562393","37.002085"
"BÜYÜKAĞACI","VILLAGE","ŞANLIURFA","SURUÇ","412","38.486836","36.963329"
"BÜYÜKSERGEN","VILLAGE","ŞANLIURFA","SURUÇ","154","38.482174","37.00907"
"BÜYÜKZİYARET","VILLAGE","ŞANLIURFA","SURUÇ","396","38.461552","36.947284"
"DAĞGÖREN","VILLAGE","ŞANLIURFA","SURUÇ","372","38.20303","37.015069"
"DİNLENCE","VILLAGE","ŞANLIURFA","SURUÇ","437","38.439989","36.990808"
"DUMLUKUYU","VILLAGE","ŞANLIURFA","SURUÇ","626","38.352753","37.004275"
"EKİLİ","VILLAGE","ŞANLIURFA","SURUÇ","646","38.407608","37.024051"
"ESKİCE","VILLAGE","ŞANLIURFA","SURUÇ","306","38.519255","36.917305"
"ESKİÖREN","VILLAGE","ŞANLIURFA","SURUÇ","194","38.306489","37.121094"
"EZGİL","VILLAGE","ŞANLIURFA","SURUÇ","917","38.310358","37.05489"
"GÖLEÇ","VILLAGE","ŞANLIURFA","SURUÇ","500","38.49543","36.904089"
"HARMANALAN","VILLAGE","ŞANLIURFA","SURUÇ","562","38.280232","36.985257"
"HÜYÜKYANI","VILLAGE","ŞANLIURFA","SURUÇ","374","38.493536","36.947817"
"KAPICI","VILLAGE","ŞANLIURFA","SURUÇ","206","38.428552","36.93669"
"KARADUT","VILLAGE","ŞANLIURFA","SURUÇ","398","38.424788","37.002737"
"KARAHÜYÜK","VILLAGE","ŞANLIURFA","SURUÇ","560","38.334126","37.038217"
"KARAKÖY","VILLAGE","ŞANLIURFA","SURUÇ","277","38.452919","37.001309"
"KARATAŞ","VILLAGE","ŞANLIURFA","SURUÇ","153","38.352374","37.138808"
"KEBERLİ","VILLAGE","ŞANLIURFA","SURUÇ","179","38.383004","37.081877"
"KIRMIT","VILLAGE","ŞANLIURFA","SURUÇ","504","38.377187","37.095393"
"KIZILHÜYÜK","VILLAGE","ŞANLIURFA","SURUÇ","597","38.388943","37.030407"
"KÖSELER","VILLAGE","ŞANLIURFA","SURUÇ","245","38.457245","36.921834"
"KÖSEVELİ","VILLAGE","ŞANLIURFA","SURUÇ","413","38.23294","36.995278"
"KÜÇÜKSERGEN","VILLAGE","ŞANLIURFA","SURUÇ","134","38.474819","37.013742"
"KÜÇÜKZİYARET","VILLAGE","ŞANLIURFA","SURUÇ","501","38.461132","36.94379"
"ONBİRNİSAN","VILLAGE_WITH_MUNICIPALITY","ŞANLIURFA","SURUÇ","6943","38.441624","37.02641"
"OYMAKLI","VILLAGE","ŞANLIURFA","SURUÇ","287","38.514066","36.982217"
"ÖLÇEKTEPE","VILLAGE","ŞANLIURFA","SURUÇ","556","38.338295","37.024724"
"ÖRGÜTLÜ","VILLAGE","ŞANLIURFA","SURUÇ","217","38.23575","37.013962"
"ÖZLÜCE","VILLAGE","ŞANLIURFA","SURUÇ","274","38.471115","36.9266"
"SAYGIN","VILLAGE","ŞANLIURFA","SURUÇ","686","38.401876","37.004722"
"TOKÇALI","VILLAGE","ŞANLIURFA","SURUÇ","314","38.393692","36.940854"
"TOPÇULAR","VILLAGE","ŞANLIURFA","SURUÇ","71","38.448723","37.01189"
"ULUDÜZ","VILLAGE","ŞANLIURFA","SURUÇ","155","38.522287","36.949256"
"UYSALLI","VILLAGE","ŞANLIURFA","SURUÇ","758","38.382596","36.950994"
"ÜÇPINAR","VILLAGE","ŞANLIURFA","SURUÇ","324","38.423832","37.024323"
"ÜVECİK","VILLAGE","ŞANLIURFA","SURUÇ","168","38.448193","36.922377"
"YAĞIŞLI","VILLAGE","ŞANLIURFA","SURUÇ","338","38.275432","37.025142"
"YALINCA","VILLAGE","ŞANLIURFA","SURUÇ","298","38.402697","36.965116"
"YALPI","VILLAGE","ŞANLIURFA","SURUÇ","82","38.45932","37.007244"
"YANALOBA","VILLAGE","ŞANLIURFA","SURUÇ","564","38.285502","37.049551"
"YATIRTEPE","VILLAGE","ŞANLIURFA","SURUÇ","368","38.378479","36.969937"
"YAZIKÖY","VILLAGE","ŞANLIURFA","SURUÇ","255","38.531948","36.927517"
"YEĞEN","VILLAGE","ŞANLIURFA","SURUÇ","322","38.325555","37.129124"
"YILDIZ","VILLAGE","ŞANLIURFA","SURUÇ","542","38.409042","36.937666"
"YOĞURTÇU","VILLAGE","ŞANLIURFA","SURUÇ","0","38.407406","36.994062"
"YOLCULAR","VILLAGE","ŞANLIURFA","SURUÇ","10","38.460977","36.969832"
"YÖNLÜ","VILLAGE","ŞANLIURFA","SURUÇ","770","38.382772","36.978951"
"YUKARIAYBASTI","VILLAGE","ŞANLIURFA","SURUÇ","266","38.432486","37.069556"
"YUKARIBOSTANCI","VILLAGE","ŞANLIURFA","SURUÇ","870","38.329341","37.055124"
"YURTÇİÇEĞİ","VILLAGE","ŞANLIURFA","SURUÇ","187","38.384626","37.012125"
"ZEYREK","VILLAGE","ŞANLIURFA","SURUÇ","219","38.530302","36.897832"
"ÇOMAK","VILLAGE","ŞANLIURFA","SURUÇ","258","38.37516","37.06411"
"KÜÇÜKKENDİRCİ","SUBDISTRICT","ŞANLIURFA","SURUÇ","1535","38.348647","36.904652"
"ALANYURT","VILLAGE","ŞANLIURFA","SURUÇ","159","38.436195","36.902005"
"AŞAĞIOYLUM","VILLAGE","ŞANLIURFA","SURUÇ","757","38.543189","36.863276"
"BALABAN","VILLAGE","ŞANLIURFA","SURUÇ","562","38.304855","36.935725"
"BİNATLI","VILLAGE","ŞANLIURFA","SURUÇ","630","38.382011","36.93306"
"ÇANAKÇI","VILLAGE","ŞANLIURFA","SURUÇ","206","38.448643","36.887371"
"ÇAYKARA","VILLAGE","ŞANLIURFA","SURUÇ","414","38.394203","36.913302"
"ÇENGELLİ","VILLAGE","ŞANLIURFA","SURUÇ","238","38.485806","36.878339"
"FISTIKLI","VILLAGE","ŞANLIURFA","SURUÇ","216","38.203425","36.948968"
"GÜNEBAKAN","VILLAGE","ŞANLIURFA","SURUÇ","235","38.302942","36.924654"
"İZCİ","VILLAGE","ŞANLIURFA","SURUÇ","236","38.248235","36.966493"
"KARACA","VILLAGE","ŞANLIURFA","SURUÇ","257","38.234956","36.930546"
"KESMECİK","VILLAGE","ŞANLIURFA","SURUÇ","207","38.244452","36.943525"
"KURUTEPE","VILLAGE","ŞANLIURFA","SURUÇ","250","38.395037","36.920291"
"KÜÇÜKOVA","VILLAGE","ŞANLIURFA","SURUÇ","211","38.306518","36.952262"
"MERTİSMAİL","VILLAGE","ŞANLIURFA","SURUÇ","83","38.463488","36.886754"
"MOLLAHAMZA","VILLAGE","ŞANLIURFA","SURUÇ","306","38.462997","36.903347"
"TAŞLIKUYU","VILLAGE","ŞANLIURFA","SURUÇ","475","38.216922","36.963282"
"TAVŞANKÖY","VILLAGE","ŞANLIURFA","SURUÇ","195","38.411579","36.917038"
"UZGÖREN","VILLAGE","ŞANLIURFA","SURUÇ","189","38.425883","36.922604"
"YAYLATEPE","VILLAGE","ŞANLIURFA","SURUÇ","375","38.302227","36.967539"
"YUMURTALIK","VILLAGE","ŞANLIURFA","SURUÇ","262","38.300031","36.91389"
"VİRANŞEHİR","DISTRICT","ŞANLIURFA","VİRANŞEHİR","121382","39.76553","37.233499"
"ADAKÖY","VILLAGE","ŞANLIURFA","VİRANŞEHİR","324","39.65216","37.068298"
"AKÇATAŞ","VILLAGE","ŞANLIURFA","VİRANŞEHİR","420","39.610242","37.256911"
"AKKESE","VILLAGE","ŞANLIURFA","VİRANŞEHİR","226","39.577424","37.178979"
"ALAKONAK","VILLAGE","ŞANLIURFA","VİRANŞEHİR","728","39.580762","37.13417"
"ALTINBAŞAK","VILLAGE","ŞANLIURFA","VİRANŞEHİR","724","39.843702","37.286044"
"ARISU","VILLAGE","ŞANLIURFA","VİRANŞEHİR","291","39.652519","37.466149"
"ASLANBABA","VILLAGE","ŞANLIURFA","VİRANŞEHİR","646","39.831731","37.119241"
"AYAKLI","VILLAGE","ŞANLIURFA","VİRANŞEHİR","1890","39.734219","37.071366"
"BAKIMLI","VILLAGE","ŞANLIURFA","VİRANŞEHİR","454","39.952914","37.253301"
"BAŞARAN","VILLAGE","ŞANLIURFA","VİRANŞEHİR","488","39.494509","37.135692"
"BEĞRÜK","VILLAGE","ŞANLIURFA","VİRANŞEHİR","607","39.631487","37.1952"
"BİNEKLİ","VILLAGE","ŞANLIURFA","VİRANŞEHİR","169","39.555428","37.06451"
"BOZCA","VILLAGE","ŞANLIURFA","VİRANŞEHİR","304","40.01725","37.196252"
"BURÇ","VILLAGE","ŞANLIURFA","VİRANŞEHİR","359","39.771383","37.2728"
